Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2023-08-24 15:06:00,0.008146,0.008169,0.008146,0.008151,99065870.0,2023-08-24 15:08:59.999000064,808042.580998,1481,53718584.0,438231.643904,0
2023-08-24 15:09:00,0.008152,0.008166,0.008144,0.008154,59782243.0,2023-08-24 15:11:59.999000064,487450.662756,1056,27245962.0,222256.060546,0
2023-08-24 15:12:00,0.008155,0.008173,0.00815,0.00817,69726144.0,2023-08-24 15:14:59.999000064,569338.941868,1098,44472011.0,363151.77794,0
2023-08-24 15:15:00,0.008169,0.008169,0.008149,0.008161,35522018.0,2023-08-24 15:17:59.999000064,289767.440055,776,15254605.0,124423.037381,0
2023-08-24 15:18:00,0.008162,0.008175,0.008162,0.008172,40939050.0,2023-08-24 15:20:59.999000064,334387.841999,656,17779279.0,145226.403979,0
2023-08-24 15:21:00,0.008172,0.00818,0.008168,0.008179,33553254.0,2023-08-24 15:23:59.999000064,274304.923469,528,21949012.0,179450.726828,0
2023-08-24 15:24:00,0.008179,0.008185,0.008167,0.00817,30036019.0,2023-08-24 15:26:59.999000064,245577.795303,675,11945471.0,97674.269722,0
2023-08-24 15:27:00,0.00817,0.008179,0.008169,0.008174,31172541.0,2023-08-24 15:29:59.999000064,254777.807424,543,13666229.0,111694.548212,0
2023-08-24 15:30:00,0.008175,0.008181,0.008164,0.008168,34885153.0,2023-08-24 15:32:59.999000064,285047.376161,643,13108072.0,107132.671446,0
2023-08-24 15:33:00,0.008169,0.008179,0.008166,0.008176,14483909.0,2023-08-24 15:35:59.999000064,118359.631119,374,9411400.0,76910.128603,0
2023-08-24 15:36:00,0.008176,0.008176,0.008136,0.008152,128087465.0,2023-08-24 15:38:59.999000064,1043897.776426,1412,25757710.0,210019.341665,0
2023-08-24 15:39:00,0.008151,0.008151,0.008142,0.00815,38140712.0,2023-08-24 15:41:59.999000064,310711.020273,783,11755644.0,95772.87457,0
2023-08-24 15:42:00,0.00815,0.008152,0.008147,0.008149,28940354.0,2023-08-24 15:44:59.999000064,235845.189814,438,14829653.0,120855.503163,0
2023-08-24 15:45:00,0.008148,0.008158,0.008144,0.008151,42882843.0,2023-08-24 15:47:59.999000064,349518.4292,725,24424442.0,199092.794444,0
2023-08-24 15:48:00,0.008151,0.008152,0.008139,0.008144,62551071.0,2023-08-24 15:50:59.999000064,509526.341496,942,27650556.0,225253.473552,0
2023-08-24 15:51:00,0.008145,0.008145,0.008017,0.008099,960149600.0,2023-08-24 15:53:59.999000064,7750931.579952,13282,402192194.0,3247899.598778,0
2023-08-24 15:54:00,0.008098,0.0081,0.008055,0.00808,235691038.0,2023-08-24 15:56:59.999000064,1903750.519367,3981,117125697.0,946135.119727,0
2023-08-24 15:57:00,0.00808,0.008104,0.00807,0.0081,211254566.0,2023-08-24 15:59:59.999000064,1709164.228281,2976,118936281.0,962563.548876,0
2023-08-24 16:00:00,0.0081,0.008109,0.008084,0.008099,95196535.0,2023-08-24 16:02:59.999000064,770958.861311,1895,48601975.0,393596.14768,0
2023-08-24 16:03:00,0.008099,0.008108,0.008092,0.008105,72367590.0,2023-08-24 16:05:59.999000064,586226.207403,1143,45391110.0,367695.907725,0
2023-08-24 16:06:00,0.008105,0.008122,0.008096,0.00811,101360708.0,2023-08-24 16:08:59.999000064,822125.54786,1687,59986713.0,486565.776265,0
2023-08-24 16:09:00,0.008111,0.00812,0.008111,0.008118,42477541.0,2023-08-24 16:11:59.999000064,344802.881107,671,24788621.0,201233.142648,0
2023-08-24 16:12:00,0.008119,0.008125,0.008112,0.008116,44895669.0,2023-08-24 16:14:59.999000064,364450.118378,740,23955717.0,194481.765097,0
2023-08-24 16:15:00,0.008115,0.008129,0.008113,0.008129,33041275.0,2023-08-24 16:17:59.999000064,268369.074608,829,19972606.0,162220.026846,0
2023-08-24 16:18:00,0.00813,0.008143,0.008129,0.008142,41991746.0,2023-08-24 16:20:59.999000064,341638.505623,1037,23229616.0,188991.06142,0
2023-08-24 16:21:00,0.008142,0.008148,0.008134,0.008145,52443412.0,2023-08-24 16:23:59.999000064,427004.446645,815,33255921.0,270831.941517,0
2023-08-24 16:24:00,0.008144,0.00815,0.008136,0.008138,40982058.0,2023-08-24 16:26:59.999000064,333745.494635,723,17652802.0,143784.782547,0
2023-08-24 16:27:00,0.008138,0.008143,0.008134,0.008139,29011597.0,2023-08-24 16:29:59.999000064,236095.589982,544,11314488.0,92084.242569,0
2023-08-24 16:30:00,0.008139,0.008145,0.008137,0.00814,13302336.0,2023-08-24 16:32:59.999000064,108290.336688,354,5783455.0,47081.355987,0
2023-08-24 16:33:00,0.00814,0.008146,0.008139,0.008143,16766384.0,2023-08-24 16:35:59.999000064,136517.220565,427,9779200.0,79628.955494,0
2023-08-24 16:36:00,0.008143,0.008153,0.008142,0.008151,37398458.0,2023-08-24 16:38:59.999000064,304737.151293,711,22075303.0,179889.424139,0
2023-08-24 16:39:00,0.00815,0.008153,0.008145,0.008149,12984210.0,2023-08-24 16:41:59.999000064,105801.824732,350,4761189.0,38796.239103,0
2023-08-24 16:42:00,0.00815,0.008155,0.008105,0.008118,189084050.0,2023-08-24 16:44:59.999000064,1536475.242096,2095,41297522.0,335539.911577,0
2023-08-24 16:45:00,0.008118,0.008124,0.008115,0.00812,20281704.0,2023-08-24 16:47:59.999000064,164682.242798,561,8969344.0,72834.059368,0
2023-08-24 16:48:00,0.00812,0.008132,0.008119,0.008128,52646253.0,2023-08-24 16:50:59.999000064,427838.173927,618,43985653.0,357459.326943,0
2023-08-24 16:51:00,0.008128,0.008144,0.008128,0.008143,63689467.0,2023-08-24 16:53:59.999000064,518351.157752,684,52105467.0,424080.7246,0
2023-08-24 16:54:00,0.008144,0.00815,0.008144,0.008148,16972737.0,2023-08-24 16:56:59.999000064,138301.282068,298,7836770.0,63858.679728,0
2023-08-24 16:57:00,0.008148,0.008152,0.008143,0.008143,21906873.0,2023-08-24 16:59:59.999000064,178512.790388,282,13711248.0,111744.790931,0
2023-08-24 17:00:00,0.008143,0.008169,0.008143,0.008166,77180062.0,2023-08-24 17:02:59.999000064,629727.364332,1410,55090165.0,449499.885849,0
2023-08-24 17:03:00,0.008165,0.008179,0.008163,0.008179,41274559.0,2023-08-24 17:05:59.999000064,337280.258173,865,25129304.0,205364.214292,0
2023-08-24 17:06:00,0.008179,0.008181,0.008173,0.008173,23519769.0,2023-08-24 17:08:59.999000064,192339.190904,512,7331904.0,59961.207953,0
2023-08-24 17:09:00,0.008173,0.008175,0.008162,0.008168,36231719.0,2023-08-24 17:11:59.999000064,295935.433883,582,10479190.0,85594.461179,0
2023-08-24 17:12:00,0.008168,0.008178,0.008163,0.008173,35608994.0,2023-08-24 17:14:59.999000064,290914.797724,562,15548216.0,127053.486469,0
2023-08-24 17:15:00,0.008173,0.008174,0.008162,0.008168,19471693.0,2023-08-24 17:17:59.999000064,159045.272319,393,6667557.0,54462.979999,0
2023-08-24 17:18:00,0.008168,0.008169,0.008159,0.008166,19959786.0,2023-08-24 17:20:59.999000064,162947.800183,446,9188347.0,75015.353692,0
2023-08-24 17:21:00,0.008166,0.008191,0.008162,0.008188,59453853.0,2023-08-24 17:23:59.999000064,486307.083286,1125,42231889.0,345460.738199,0
2023-08-24 17:24:00,0.008187,0.008191,0.008177,0.008179,26264834.0,2023-08-24 17:26:59.999000064,214988.691374,555,11046404.0,90426.05386,0
2023-08-24 17:27:00,0.008179,0.008179,0.008172,0.008172,9248787.0,2023-08-24 17:29:59.999000064,75609.822459,239,4719679.0,38586.603638,0
2023-08-24 17:30:00,0.008172,0.008195,0.008171,0.008192,40801445.0,2023-08-24 17:32:59.999000064,333906.950377,788,26661289.0,218172.198976,0
2023-08-24 17:33:00,0.008192,0.008194,0.008177,0.008181,26008035.0,2023-08-24 17:35:59.999000064,212839.361111,471,11040148.0,90335.185841,0
2023-08-24 17:36:00,0.008181,0.008186,0.00818,0.00818,9773073.0,2023-08-24 17:38:59.999000064,79965.46545,270,4909632.0,40172.886819,0
2023-08-24 17:39:00,0.00818,0.008181,0.008158,0.008163,25427590.0,2023-08-24 17:41:59.999000064,207678.656478,527,10363270.0,84636.845017,0
2023-08-24 17:42:00,0.008163,0.008173,0.008159,0.008164,51498974.0,2023-08-24 17:44:59.999000064,420481.312757,686,19103400.0,155990.11403,0
2023-08-24 17:45:00,0.008164,0.008166,0.008147,0.008152,48519518.0,2023-08-24 17:47:59.999000064,395646.904701,758,11226709.0,91569.657497,0
2023-08-24 17:48:00,0.008153,0.008165,0.008153,0.008162,25349904.0,2023-08-24 17:50:59.999000064,206855.743209,426,12960897.0,105758.773381,0
2023-08-24 17:51:00,0.008163,0.008167,0.008152,0.008157,24473910.0,2023-08-24 17:53:59.999000064,199701.609659,416,10433569.0,85143.925949,0
2023-08-24 17:54:00,0.008157,0.008162,0.008155,0.008157,12838724.0,2023-08-24 17:56:59.999000064,104739.936876,272,5911022.0,48222.475515,0
2023-08-24 17:57:00,0.008157,0.008157,0.008149,0.008155,12631172.0,2023-08-24 17:59:59.999000064,102983.474937,244,5685546.0,46354.970874,0
2023-08-24 18:00:00,0.008155,0.008158,0.008138,0.008146,57524686.0,2023-08-24 18:02:59.999000064,468542.844804,832,16918772.0,137820.69124,0
2023-08-24 18:03:00,0.008146,0.008147,0.008138,0.008142,32738423.0,2023-08-24 18:05:59.999000064,266597.661419,517,13784586.0,112259.249065,0
2023-08-24 18:06:00,0.008142,0.008145,0.008139,0.008141,13641809.0,2023-08-24 18:08:59.999000064,111072.028597,297,5033234.0,40980.665841,0
2023-08-24 18:09:00,0.008141,0.008141,0.008131,0.008134,42174444.0,2023-08-24 18:11:59.999000064,343083.226113,703,20945272.0,170373.287344,0
2023-08-24 18:12:00,0.008134,0.008156,0.008133,0.008155,44789265.0,2023-08-24 18:14:59.999000064,364689.973142,589,32339685.0,263348.7954,0
2023-08-24 18:15:00,0.008155,0.008166,0.008151,0.00816,51370951.0,2023-08-24 18:17:59.999000064,419179.363279,784,21260028.0,173462.018108,0
2023-08-24 18:18:00,0.00816,0.008165,0.00815,0.008154,66899072.0,2023-08-24 18:20:59.999000064,545735.966159,740,23546238.0,192133.32699,0
2023-08-24 18:21:00,0.008154,0.008156,0.008149,0.008156,18631015.0,2023-08-24 18:23:59.999000064,151882.303507,340,9455157.0,77081.498181,0
2023-08-24 18:24:00,0.008156,0.008166,0.008155,0.008166,40078613.0,2023-08-24 18:26:59.999000064,327061.700399,601,19139090.0,156192.750064,0
2023-08-24 18:27:00,0.008166,0.00817,0.008162,0.008168,30669101.0,2023-08-24 18:29:59.999000064,250467.573326,524,16740180.0,136717.302047,0
2023-08-24 18:30:00,0.008168,0.008174,0.008161,0.008162,41856588.0,2023-08-24 18:32:59.999000064,341919.532142,642,22133413.0,180832.787424,0
2023-08-24 18:33:00,0.008162,0.008169,0.008158,0.008162,30736838.0,2023-08-24 18:35:59.999000064,250937.284185,500,20369683.0,166304.124742,0
2023-08-24 18:36:00,0.008162,0.008166,0.008158,0.008163,16726998.0,2023-08-24 18:38:59.999000064,136525.531009,366,4430397.0,36167.201654,0
2023-08-24 18:39:00,0.008163,0.008171,0.008159,0.008171,25224138.0,2023-08-24 18:41:59.999000064,205924.519661,500,17117348.0,139749.055758,0
2023-08-24 18:42:00,0.008171,0.008184,0.008171,0.00818,53129850.0,2023-08-24 18:44:59.999000064,434449.117685,835,36723708.0,300304.964858,0
2023-08-24 18:45:00,0.008181,0.008198,0.008178,0.008195,36492394.0,2023-08-24 18:47:59.999000064,298827.698459,797,23576206.0,193089.070137,0
2023-08-24 18:48:00,0.008195,0.008221,0.008195,0.008206,162089078.0,2023-08-24 18:50:59.999000064,1330739.73877,2393,91279311.0,749420.581402,0
2023-08-24 18:51:00,0.008206,0.008207,0.008194,0.008195,42293550.0,2023-08-24 18:53:59.999000064,346874.150914,775,19997908.0,164015.17025,0
2023-08-24 18:54:00,0.008195,0.008206,0.008195,0.008201,24972773.0,2023-08-24 18:56:59.999000064,204792.746545,444,14829880.0,121610.39723,0
2023-08-24 18:57:00,0.008201,0.00822,0.008192,0.008215,44141878.0,2023-08-24 18:59:59.999000064,362237.917531,851,25529234.0,209513.981738,0
2023-08-24 19:00:00,0.008216,0.008216,0.008202,0.008202,39771499.0,2023-08-24 19:02:59.999000064,326395.397946,838,18803466.0,154316.697638,0
2023-08-24 19:03:00,0.008202,0.008202,0.00817,0.008179,80941774.0,2023-08-24 19:05:59.999000064,662477.032747,1297,29775770.0,243650.96021,0
2023-08-24 19:06:00,0.008178,0.008205,0.008178,0.008187,53106664.0,2023-08-24 19:08:59.999000064,435007.115542,1015,25736795.0,210792.691983,0
2023-08-24 19:09:00,0.008186,0.008198,0.008183,0.00819,27297607.0,2023-08-24 19:11:59.999000064,223605.731853,580,13491845.0,110505.650755,0
2023-08-24 19:12:00,0.00819,0.008194,0.008181,0.008183,24505154.0,2023-08-24 19:14:59.999000064,200625.31055,464,9347580.0,76526.52378,0
2023-08-24 19:15:00,0.008183,0.008187,0.008173,0.008184,34301146.0,2023-08-24 19:17:59.999000064,280559.726255,576,18520890.0,151492.483852,0
2023-08-24 19:18:00,0.008183,0.008203,0.008183,0.008192,30610431.0,2023-08-24 19:20:59.999000064,250817.339139,637,13153206.0,107752.361592,0
2023-08-24 19:21:00,0.008192,0.008242,0.008178,0.008229,277032624.0,2023-08-24 19:23:59.999000064,2275402.144973,3134,198846484.0,1632950.751213,0
2023-08-24 19:24:00,0.008228,0.008229,0.008211,0.008216,49584004.0,2023-08-24 19:26:59.999000064,407478.662387,932,25731748.0,211452.11723,0
2023-08-24 19:27:00,0.008215,0.008234,0.008214,0.008221,61087947.0,2023-08-24 19:29:59.999000064,502388.330569,938,31124158.0,255973.084802,0
2023-08-24 19:30:00,0.008221,0.00823,0.008204,0.008207,59154412.0,2023-08-24 19:32:59.999000064,485764.383545,982,22884482.0,187905.373184,0
2023-08-24 19:33:00,0.008207,0.008231,0.008207,0.008216,33725527.0,2023-08-24 19:35:59.999000064,277169.915343,716,18917387.0,155450.280717,0
2023-08-24 19:36:00,0.008215,0.008215,0.008192,0.008197,36962534.0,2023-08-24 19:38:59.999000064,303190.307484,667,8682609.0,71218.29569,0
2023-08-24 19:39:00,0.008197,0.008213,0.008194,0.008211,31767492.0,2023-08-24 19:41:59.999000064,260580.389013,598,19456379.0,159580.80938,0
2023-08-24 19:42:00,0.008211,0.008237,0.008207,0.008232,61464062.0,2023-08-24 19:44:59.999000064,505628.518738,901,45256292.0,372321.763558,0
2023-08-24 19:45:00,0.008232,0.008233,0.008217,0.00822,33931522.0,2023-08-24 19:47:59.999000064,279124.543927,604,11925449.0,98102.88791,0
2023-08-24 19:48:00,0.008221,0.008251,0.008221,0.008247,61030535.0,2023-08-24 19:50:59.999000064,502908.879395,1285,39552425.0,325937.672639,0
2023-08-24 19:51:00,0.008247,0.008248,0.008226,0.008226,55798068.0,2023-08-24 19:53:59.999000064,459742.019821,895,23863691.0,196644.081776,0
2023-08-24 19:54:00,0.008226,0.008228,0.008217,0.008219,21341997.0,2023-08-24 19:56:59.999000064,175471.416486,452,12028033.0,98898.606806,0
2023-08-24 19:57:00,0.008218,0.008224,0.008205,0.008213,31309885.0,2023-08-24 19:59:59.999000064,257159.524906,612,17881735.0,146882.229867,0
2023-08-24 20:00:00,0.008213,0.00822,0.008206,0.008211,30298922.0,2023-08-24 20:02:59.999000064,248810.051477,761,13786280.0,113216.836419,0
2023-08-24 20:03:00,0.008211,0.008218,0.008204,0.008212,37810895.0,2023-08-24 20:05:59.999000064,310399.03855,626,9753886.0,80092.042417,0
2023-08-24 20:06:00,0.008212,0.008212,0.008203,0.008205,18182157.0,2023-08-24 20:08:59.999000064,149229.828351,349,9278931.0,76150.407364,0
2023-08-24 20:09:00,0.008206,0.008208,0.008164,0.008181,218132234.0,2023-08-24 20:11:59.999000064,1785623.846542,2212,39284943.0,321475.979691,0
2023-08-24 20:12:00,0.00818,0.008184,0.008159,0.008162,99966984.0,2023-08-24 20:14:59.999000064,816602.444331,1328,38934195.0,318048.501553,0
2023-08-24 20:15:00,0.008163,0.008165,0.008135,0.008153,98005061.0,2023-08-24 20:17:59.999000064,798309.495435,1675,35168050.0,286460.529786,0
2023-08-24 20:18:00,0.008153,0.008159,0.008139,0.00815,32136891.0,2023-08-24 20:20:59.999000064,261969.854067,765,13331147.0,108676.292517,0
2023-08-24 20:21:00,0.008151,0.008166,0.008145,0.008164,20751578.0,2023-08-24 20:23:59.999000064,169230.399041,588,11118299.0,90673.279518,0
2023-08-24 20:24:00,0.008165,0.00817,0.008149,0.008151,30953171.0,2023-08-24 20:26:59.999000064,252531.105968,639,15718867.0,128248.892011,0
2023-08-24 20:27:00,0.008151,0.008164,0.008151,0.008164,26897715.0,2023-08-24 20:29:59.999000064,219455.323436,474,14198325.0,115826.940988,0
2023-08-24 20:30:00,0.008164,0.008164,0.008145,0.00816,23191009.0,2023-08-24 20:32:59.999000064,189094.376852,559,11402141.0,92966.47098,0
2023-08-24 20:33:00,0.00816,0.008167,0.008157,0.00816,19105066.0,2023-08-24 20:35:59.999000064,155933.500147,520,9633994.0,78629.418331,0
2023-08-24 20:36:00,0.008161,0.008164,0.00815,0.008152,21476774.0,2023-08-24 20:38:59.999000064,175207.866594,432,9775090.0,79754.181935,0
2023-08-24 20:39:00,0.008153,0.008157,0.008136,0.008139,58233950.0,2023-08-24 20:41:59.999000064,474497.002627,774,26149808.0,213139.238302,0
2023-08-24 20:42:00,0.008139,0.008153,0.008138,0.008153,15666015.0,2023-08-24 20:44:59.999000064,127623.293202,292,11876856.0,96751.394078,0
